username,timestamp,text,team,sentiment,confidence,roberta_raw_outputs
Robert Zizzo,2024-11-07T20:30:08.000Z,We’ve weighed in now here’s your chance to grade the Green Bay #Packers at midseason.,Green Bay Packers,neutral,0.9206875562667847,"[0.015268964692950249, 0.9206875562667847, 0.06404353678226471]"
"Kyle, Brust, and Nortman",2024-11-07T20:28:36.000Z,. #Packers reporter has his four things Green Bay needs to fix to make a run for the playoffs. What is your biggest thing the #Packers at 6-3 need to fix coming out of their BYE week?,Green Bay Packers,neutral,0.8793752789497375,"[0.03280870243906975, 0.8793752789497375, 0.08781605213880539]"
Oshkosh Northwestern,2024-11-07T20:00:27.000Z,Here's where the Green Bay Packers sit in NFL Week 10 power rankings,Green Bay Packers,neutral,0.9464050531387329,"[0.010997215285897255, 0.9464050531387329, 0.042597610503435135]"
All Steelers,2024-11-07T20:00:00.000Z,NEW #Steelers LB Preston Smith discusses why he requested a trade from the Green Bay Packers #HereWeGo,Green Bay Packers,neutral,0.9251009225845337,"[0.009919253177940845, 0.9251009225845337, 0.06497979164123535]"
Jnava19,2024-11-07T19:54:53.000Z,NFL Week 10 Power Rankings 1 Kansas City Chiefs 2 Detroit Lions 3 Baltimore Ravens 4 Buffalo Bills 5 San Francisco 49ers 6 Philadelphia Eagles 7 Pittsburgh Steelers 8 Green Bay Packers 9 Minnesota Vikings 10 Washington Commanders,Green Bay Packers,neutral,0.9216449856758118,"[0.008366524241864681, 0.9216449856758118, 0.06998850405216217]"
Green Bay Packers,2024-11-07T19:15:00.000Z,"""You need to make sure you're intentional about your work and you're focused in the moment."" Join Head Coach Matt LaFleur and Larry McCarren as they recap the Packers' Week 9 matchup with the Detroit Lions.",Green Bay Packers,neutral,0.7366229891777039,"[0.005350989755243063, 0.7366229891777039, 0.2580259442329407]"
RetroPatriots,2024-11-07T18:28:03.000Z,Countdown to Week 10. Green Bay Packers at New England Patriots - November 18th 1973. #NEPats comeback from 24-9 down to beat #Packers 33-24,Green Bay Packers,neutral,0.834139883518219,"[0.0053919716738164425, 0.834139883518219, 0.16046811640262604]"
Green Bay Packers,2024-11-07T18:00:02.000Z,The unsolved mystery of Packers imposter Dolly Gray,Green Bay Packers,neutral,0.7748326063156128,"[0.1981995552778244, 0.7748326063156128, 0.026967808604240417]"
Father Son Packers Podcast,2024-11-07T17:53:34.000Z,New episode out! Listen as Tommy and Matt take a deep dive into the #Packers loss to the #Lions. What went right what went wrong and what needs to change for Green Bay moving forward #GoPackGo,Green Bay Packers,neutral,0.8477793335914612,"[0.061466507613658905, 0.8477793335914612, 0.09075415879487991]"
Packers coverage by Acme Packing Co.,2024-11-07T17:35:41.000Z,Packers Film Room: Even more times Green Bay’s WRs let the team down in Week 9,Green Bay Packers,negative,0.7719001173973083,"[0.7719001173973083, 0.21127289533615112, 0.016827022656798363]"
Aslan's_Warrior,2024-11-07T17:09:12.000Z,Bwahahahahahaha !!!! Yes Green Bay Packers suck !!!,Green Bay Packers,negative,0.873559296131134,"[0.873559296131134, 0.08173181861639023, 0.04470886290073395]"
Packers coverage by Acme Packing Co.,2024-11-07T17:01:11.000Z,Packers Film Room: Green Bay receivers let the team down in Week 9,Green Bay Packers,negative,0.7901533246040344,"[0.7901533246040344, 0.19757917523384094, 0.012267491780221462]"
Green Bay Packers,2024-11-07T17:00:00.000Z,Recapping last month's Salute to Service flag football tournament,Green Bay Packers,neutral,0.7651734352111816,"[0.006600803695619106, 0.7651734352111816, 0.2282257378101349]"
Michelle Elliott,2024-11-07T15:01:11.000Z,Best photos from Packers-Lions pregame warmups | Week 9 Highlights from the moments leading up to the Week 9 matchup between the Green Bay Packers and Detroit Lions on Sunday Nov. 3 2024.,Green Bay Packers,neutral,0.7385576963424683,"[0.0024731082376092672, 0.7385576963424683, 0.25896918773651123]"
"Live TV - Sports, News",2024-11-07T15:02:25.000Z,Photos: Packers hold Wednesday practice prep for Lions The Green Bay Packers held practice at Clarke Hinkle Field on Wednesday Oct. 30 2024.,Green Bay Packers,neutral,0.9317264556884766,"[0.004067108500748873, 0.9317264556884766, 0.06420654058456421]"
NFL Badgers,2024-11-07T15:00:03.000Z,#OnThisDay: November 7 1976 Ken Starch made his NFL debut with the Green Bay Packers in their Week Nine game against the New Orleans Saints. #NFLBadgers x #GoPackGo,Green Bay Packers,neutral,0.79219651222229,"[0.004103492945432663, 0.79219651222229, 0.20369994640350342]"
Green Bay Packers,2024-11-07T15:00:01.000Z,Stop by your local today through November 20th to honor veterans & members of the military!,Green Bay Packers,positive,0.9033094048500061,"[0.0032876553013920784, 0.09340298175811768, 0.9033094048500061]"
Forex Hint,2024-11-07T14:59:57.000Z,Emanuel Wilson&#x27;s first NFL TOUCHDOWN RUN | Week 9 vs. Lions Green Bay Packers RB Emanuel Wilson runs in a 2-yard touchdown during Sunday&#x27;s Week 9 game at Lambeau Field. #NFL,Green Bay Packers,neutral,0.7931910157203674,"[0.0027657123282551765, 0.7931910157203674, 0.20404323935508728]"
Chithra k,2024-11-07T14:58:41.000Z,Josh Jacobs is confident he&#x27;ll be able ready for Sunday Green Bay Packers RB Josh Jacobs spoke with the media following Wednesday&#x27;s practice. The team takes on the Detroit Lions in an NFC North showdown at Lambeau Field in Week 9.,Green Bay Packers,neutral,0.5190271139144897,"[0.002546905307099223, 0.5190271139144897, 0.47842589020729065]"
Annette Hayes,2024-11-07T14:58:04.000Z,Live Blog: Packers-Jaguars | Week 8 Follow the Green Bay Packers vs. Jacksonville Jaguars game with live updates from EverBank Stadium,Green Bay Packers,neutral,0.9394370317459106,"[0.004746689926832914, 0.9394370317459106, 0.05581630393862724]"
Hetal Patel,2024-11-07T14:48:43.000Z,Jordan Morgan&#x27;s Halloween tattoo identification game The Green Bay Packers got into the Halloween spirit by trying to name all of the horror movie icons on teammate Jordan Morgan&#x27;s leg tattoo sleeve.,Green Bay Packers,neutral,0.8622977137565613,"[0.013598798774182796, 0.8622977137565613, 0.12410347163677216]"
RJ Ochoa,2024-11-07T14:44:40.000Z,The Dallas Cowboys are currently tied for the fourth-longest losing streak at home with 4 games dating back to last season's playoff loss against the Green Bay Packers. A loss to the Philadelphia Eagles on Sunday would put them in fourth place alone. (via ),Green Bay Packers,negative,0.5181598663330078,"[0.5181598663330078, 0.4687148630619049, 0.013125193305313587]"
ThePackersPost,2024-11-07T14:04:46.000Z,Five Things the Green Bay Packers Need to Work On During the Bye Week #Packers #NFL #GoPackGo #PackersNation,Green Bay Packers,neutral,0.7206200361251831,"[0.026119042187929153, 0.7206200361251831, 0.25326091051101685]"
Michael Dao,2024-11-07T13:25:33.000Z,DL Devonte Wyatt in LB Quay Walker out in Jacksonville | Packers-Jaguars inactives Week 8 Green Bay C Josh Myers also active after being questionable,Green Bay Packers,neutral,0.9535162448883057,"[0.030104588717222214, 0.9535162448883057, 0.01637912541627884]"
karam gharram,2024-11-07T13:24:19.000Z,Jordan Morgan 1-on-1: &#x27;Could&#x27;ve done a lot better&#x27; Green Bay Packers T/G Jordan Morgan spoke with Larry McCarren following Sunday&#x27;s loss to the Detroit Lions.,Green Bay Packers,neutral,0.7956556677818298,"[0.10052075237035751, 0.7956556677818298, 0.10382355004549026]"
Rachel Cox,2024-11-07T13:20:33.000Z,Memorable Moments: Packers beat Lions on Thanksgiving in 2001 The Green Bay Packers defeated the Detroit Lions 29-27 on November 22 2001.,Green Bay Packers,positive,0.6161161661148071,"[0.002851687604561448, 0.38103216886520386, 0.6161161661148071]"
Gilie Gefen,2024-11-07T13:19:18.000Z,Photos: Packers participate in Pals Play 60 Night event Green Bay Packers QB Malik Willis and RB Ellis Merriweather participated in the Pals Program-Packers Play 60 Night event on Tuesday Oct. 29 2024.,Green Bay Packers,neutral,0.9118053913116455,"[0.0030241012573242188, 0.9118053913116455, 0.08517048507928848]"
Sara Guerric,2024-11-07T13:15:32.000Z,Packers roundup: Green Bay QB Jordan Love on playing vs. Lions: &#x27;I think it&#x27;s realistic&#x27; Catch up on all the Green Bay Packers news heading into Sunday&#x27;s matchup with the Detroit Lions at Lambeau Field.,Green Bay Packers,neutral,0.5496938824653625,"[0.004715357907116413, 0.5496938824653625, 0.4455907344818115]"
Michelle Elliott,2024-11-07T13:12:23.000Z,Arrival Photos: Packers walk into stadium for matchup with Jaguars The Green Bay Packers arrived for their Week 8 game against the Jacksonville Jaguars on Sunday Oct. 27 2024.,Green Bay Packers,neutral,0.9172768592834473,"[0.0037212418392300606, 0.9172768592834473, 0.07900185883045197]"
Hirdya Negi,2024-11-07T13:11:47.000Z,Kenny Clark on defensive potential: &#x27;We can be as great as we want to be&#x27; Green Bay Packers DL Kenny Clark spoke to the media following Thursday&#x27;s practice. The team takes on the Jacksonville Jaguars in a Week 8 matchup.,Green Bay Packers,positive,0.525204598903656,"[0.0042568109929561615, 0.4705386161804199, 0.525204598903656]"
Deep Shah,2024-11-07T13:10:33.000Z,Dope Sheet: Packers head into the bye&#xa0; Green Bay has a winning record at the bye for the 12th time in the last 15 years,Green Bay Packers,neutral,0.63141268491745,"[0.011335530318319798, 0.63141268491745, 0.3572517931461334]"
X,2024-11-07T13:06:46.000Z,Josh Jacobs runs it in for a TOUCHDOWN | Packers vs. Jaguars Green Bay Packers RB Josh Jacobs takes it up the middle for a 3-yard score during Sunday&#x27;s Week 8 game in Jacksonville.,Green Bay Packers,neutral,0.8544031381607056,"[0.003283654572442174, 0.8544031381607056, 0.14231321215629578]"
Press-Gazette Sports,2024-11-07T13:00:42.000Z,Midseason grades: Packers are better than last year but have much to improve in second half,Green Bay Packers,positive,0.7644844651222229,"[0.006064457353204489, 0.22945107519626617, 0.7644844651222229]"
Sumukha Nadig,2024-11-07T13:01:48.000Z,Matt LaFleur provides update on QB Jordan Love C Josh Myers Green Bay Packers Head Coach Matt LaFleur spoke to the media following Thursday&#x27;s practice. The team takes on the Detroit Lions in a Week 9 matchup at Lambeau Field.,Green Bay Packers,neutral,0.9636266231536865,"[0.004441549070179462, 0.9636266231536865, 0.03193182870745659]"
Deep Shah,2024-11-07T12:28:22.000Z,Campbell on win over the Packers Head Coach Dan Campbell Speaks on his thoughts after the win in Green Bay.,Green Bay Packers,neutral,0.8150137662887573,"[0.004532113205641508, 0.8150137662887573, 0.18045417964458466]"
Dawson,2024-11-07T12:23:22.000Z,Xavier McKinney: &#x27;We&#x27;ve got to be able to beat these good teams&#x27; Green Bay Packers S Xavier McKinney spoke to the media following the team&#x27;s 24-14 loss to the Detroit Lions in Week 9.,Green Bay Packers,neutral,0.8073543906211853,"[0.03962627053260803, 0.8073543906211853, 0.15301930904388428]"
Andy,2024-11-07T12:22:09.000Z,Game Highlights: Packers vs. Lions | Week 9 Watch game highlights from the Week 9 matchup between the Green Bay Packers and Detroit Lions at Lambeau Field.,Green Bay Packers,neutral,0.9452126026153564,"[0.004286845680326223, 0.9452126026153564, 0.05050056800246239]"
kritika vohra,2024-11-07T12:20:18.000Z,Packers complete the two-point conversion | Week 9 vs. Lions Green Bay Packers QB Jordan Love and WR Christian Watson connect for a two-point conversion during Sunday&#x27;s Week 9 game at Lambeau Field.,Green Bay Packers,neutral,0.8768085241317749,"[0.00294419820420444, 0.8768085241317749, 0.12024718523025513]"
Sumukha Nadig,2024-11-07T12:19:42.000Z,Packers announce roster move | Oct. 25 2024 Green Bay signs DL Jonathan Ford to practice squad,Green Bay Packers,neutral,0.9454607367515564,"[0.003978113178163767, 0.9454607367515564, 0.05056117847561836]"
Lakshmi C K,2024-11-07T12:19:04.000Z,Packers Wisconsin businesses kick off the 2025 NFL Draft Source program The NFL and Green Bay Packers welcomed 88 Wisconsin businesses to Lambeau Field to kick off the 2025 NFL Draft Source program. #NFL,Green Bay Packers,neutral,0.5847199559211731,"[0.002670668065547943, 0.5847199559211731, 0.412609338760376]"
Joseph Spirko,2024-11-07T12:16:36.000Z,Lions down Packers 24-14 Green Bay has four-game winning streak snapped enters bye week 6-3,Green Bay Packers,neutral,0.9014018774032593,"[0.019749565050005913, 0.9014018774032593, 0.07884857803583145]"
Dheeraj Patel,2024-11-07T12:14:44.000Z,Packers win on another walk-off field goal 30-27 over Jaguars Green Bay overcomes injury to QB Jordan Love to get to 6-2,Green Bay Packers,neutral,0.511228621006012,"[0.004320778418332338, 0.511228621006012, 0.4844506084918976]"
Rishab,2024-11-07T12:06:39.000Z,Packers get a big scare The Green Bay Packers got a big surprise on their walk into the facility.,Green Bay Packers,positive,0.5073210000991821,"[0.03192029520869255, 0.4607587158679962, 0.5073210000991821]"
Forex Hint,2024-11-07T11:47:05.000Z,Tucker Kraft for 67 YARDS | Packers vs. Jaguars Green Bay Packers QB Jordan Love completes a 67-yard pass to TE Tucker Kraft during Sunday&#x27;s Week 8 game in Jacksonville.,Green Bay Packers,neutral,0.8846956491470337,"[0.003349645296111703, 0.8846956491470337, 0.1119546890258789]"
Kapil,2024-11-07T11:52:39.000Z,Packers vs. Lions | How to watch stream &amp; listen | Week 9 Green Bay Packers vs. Detroit Lions channel listing radio &amp; streaming options,Green Bay Packers,neutral,0.9482987523078918,"[0.00405103387311101, 0.9482987523078918, 0.04765024781227112]"
Ray Birmingham,2024-11-07T11:46:08.000Z,Interesting photo…1934 Chicago Bears vs. the Green Bay Packers!,Green Bay Packers,positive,0.552523672580719,"[0.003553307382389903, 0.4439229667186737, 0.552523672580719]"
Chithra k,2024-11-07T11:45:51.000Z,Photos: Packers prepare for Week 9 matchup in the rain The Green Bay Packers held practice at Clarke Hinkle Field on Thursday Oct. 31 2024.,Green Bay Packers,neutral,0.9379448294639587,"[0.021425966173410416, 0.9379448294639587, 0.04062924534082413]"
Animesh Singh,2024-11-07T11:43:24.000Z,Packers Daily: Game Changer Wayne Larrivee takes a look at a couple of Green Bay&#x27;s defenders ahead of Sunday&#x27;s clash with Detroit&#x27;s top-ranked scoring offense in this edition of Packers Daily.,Green Bay Packers,neutral,0.8708434700965881,"[0.00454619899392128, 0.8708434700965881, 0.12461037933826447]"
Andy,2024-11-07T11:40:17.000Z,Photos: Packers hit the practice field ahead of road game vs. Jaguars The Green Bay Packers held practice at Clark Hinkle Field on Thursday Oct. 24 2024.,Green Bay Packers,neutral,0.9161578416824341,"[0.0033540704753249884, 0.9161578416824341, 0.08048802614212036]"
kritika vohra,2024-11-07T11:38:23.000Z,Matt LaFleur&#x27;s viewpoint over the bye: &#x27;All of us can improve in some area&#x27; Green Bay Packers Head Coach Matt LaFleur spoke with the media during the team&#x27;s Week 10 bye.,Green Bay Packers,neutral,0.8801027536392212,"[0.008823567070066929, 0.8801027536392212, 0.11107360571622849]"
Ricky Gulliory,2024-11-07T11:38:15.000Z,Black voters Fam y’all staying home helped Kamala Harris lose Wisconsin as you can see Milwaukee county Kamala Harris under-performed Biden by 5000 votes Brown county home of Green Bay. Packers Trump 53% to 46%. Harris thank you,Green Bay Packers,negative,0.5069171190261841,"[0.5069171190261841, 0.42477157711982727, 0.06831132620573044]"
Lakshmi C K,2024-11-07T11:37:02.000Z,Packers&#x27; equipment staff preps gear for game in Jacksonville | Packers vs. Jaguars The Green Bay Packers&#x27; equipment staff made final preparations for the team&#x27;s arrival to EverBank Stadium where they face the Jacksonville Jaguars.,Green Bay Packers,neutral,0.9275018572807312,"[0.005977894179522991, 0.9275018572807312, 0.06652019917964935]"
Joseph,2024-11-07T11:08:08.000Z,Game Highlights: Packers vs. Jaguars | Week 8 Watch game highlights from the Week 8 matchup between the Green Bay Packers and Jacksonville Jaguars in Florida.,Green Bay Packers,neutral,0.9573743343353271,"[0.004961797501891851, 0.9573743343353271, 0.037663783878088]"
Forex Hint,2024-11-07T11:05:02.000Z,Packers S Xavier McKinney getting &#x27;a sign of ultimate respect&#x27; Key comments from Green Bay&#x2019;s coordinators,Green Bay Packers,positive,0.5845835208892822,"[0.006476317998021841, 0.4089401662349701, 0.5845835208892822]"
WICS ABC 20,2024-11-07T11:00:08.000Z,Former Green Bay Packers quarterback Brett Favre predicted on Election Day that all 538 electoral college votes would go toward Republicans if Americans let God guide their decision.,Green Bay Packers,neutral,0.844715416431427,"[0.043133318424224854, 0.844715416431427, 0.11215125024318695]"
Dawson,2024-11-07T10:59:30.000Z,Three Things: Pass catchers Chris Brooks and winning close games Larry Wes and Spoff share three things ahead of the Green Bay Packers&#x27; Week 9 divisional matchup against the Detroit Lions.,Green Bay Packers,neutral,0.8261299729347229,"[0.004128721542656422, 0.8261299729347229, 0.16974137723445892]"
OpenSea Promotion,2024-11-07T10:57:03.000Z,Tucker Kraft on offensive performance vs. Jaguars: &#x27;We&#x27;re on the road to getting better&#x27; Green Bay Packers TE Tucker Kraft spoke to the media following the team&#x27;s 30-27 win over the Jacksonville Jaguars.,Green Bay Packers,neutral,0.8395752906799316,"[0.009652274660766125, 0.8395752906799316, 0.150772362947464]"
Michael Barker,2024-11-07T05:23:08.000Z,Locker Room Pass: A glimpse inside the Packers&#x27; locker room following road win in Jacksonville The Green Bay Packers celebrated in the locker room after defeating the Jacksonville Jaguars 30-27.,Green Bay Packers,positive,0.6445409655570984,"[0.002855295315384865, 0.3526037335395813, 0.6445409655570984]"
Annie,2024-11-07T05:20:45.000Z,Dope Sheet: Packers face division-foe Detroit Lions at Lambeau Field&#xa0; Green Bay leads the all-time regular-season series 104-76-7,Green Bay Packers,neutral,0.9114912748336792,"[0.010951337404549122, 0.9114912748336792, 0.07755739986896515]"
Kapil,2024-11-07T05:18:55.000Z,Packers&#x27; equipment staff preps 50s Classic uniforms | Packers vs. Lions The Green Bay Packers&#x27; equipment staff made final preparations for the team&#x27;s arrival to Lambeau Field where they face the Detroit Lions in a Week 9 matchup.,Green Bay Packers,neutral,0.9281399846076965,"[0.004784115590155125, 0.9281399846076965, 0.06707592308521271]"
Akshita M,2024-11-07T05:17:09.000Z,Jordan Morgan: Story of the sleeve Green Bay Packers rookie Jordan Morgan sits down to talk about his horror-character inspired leg sleeve just in time for Halloween.,Green Bay Packers,neutral,0.89607173204422,"[0.007076582405716181, 0.89607173204422, 0.0968516394495964]"
Joseph,2024-11-07T05:16:34.000Z,HIGHLIGHT: Joseph intercepts Love for pick-six TD Detroit Lions safety Kerby Joseph capitalizes off Green Bay Packers quarterback Jordan Love&#x27;s errant pass for a pick-six touchdown.,Green Bay Packers,neutral,0.7270352244377136,"[0.004097677767276764, 0.7270352244377136, 0.268867164850235]"
Stunning NFT Marketing Service,2024-11-07T05:08:50.000Z,NOTEBOOK: Joseph continues his stellar play with first career pick-six Tim Twentyman covers all the news from the Detroit Lions&#x27; 24-14 victory over the Green Bay Packers.,Green Bay Packers,positive,0.6846742033958435,"[0.0026191172655671835, 0.31270667910575867, 0.6846742033958435]"
Joseph Spirko,2024-11-07T05:01:41.000Z,Malik Willis on Packers&#x27; game-winning drive: &#x27; One play at a time&#x27; Green Bay Packers QB Malik Willis spoke with the media following the team&#x27;s 30-27 victory over the Jaguars.,Green Bay Packers,neutral,0.8805257081985474,"[0.0036705227103084326, 0.8805257081985474, 0.11580386757850647]"
Marshfield News-Herald,2024-11-07T05:00:14.000Z,Answer our burning questions of the week about the Green Bay Packers,Green Bay Packers,neutral,0.8431848883628845,"[0.028135569766163826, 0.8431848883628845, 0.12867948412895203]"
Shaun White,2024-11-07T04:55:47.000Z,Key to the game: Packers&#x27; resilience reflected on game-winning drive Jayden Reed&#x2019;s big catch Brandon McManus&#x2019; field goal propel Green Bay to win,Green Bay Packers,positive,0.7740039229393005,"[0.0037651851307600737, 0.222230926156044, 0.7740039229393005]"
Live News on your Smart TV,2024-11-07T04:49:24.000Z,Best of the Locker Room | Week 8 at Jaguars Xavier McKinney Evan Williams and Jordan Love are featured in this edition of Best of the Locker Room. The Green Bay Packers take on the Jacksonville Jaguars in Week 8.,Green Bay Packers,neutral,0.8990916609764099,"[0.003500459948554635, 0.8990916609764099, 0.09740778058767319]"
X,2024-11-07T04:29:11.000Z,Detroit Lions at Green Bay Packers: Travel photos View photos from the Detroit Lions&#x27; trip to Green Bay Wisconsin for their Week 9 game against the Packers.,Green Bay Packers,neutral,0.9471672773361206,"[0.00525616155937314, 0.9471672773361206, 0.047576531767845154]"
Business News,2024-11-07T04:19:05.000Z,Lions at Packers: Full highlights Watch all of the highlights from the Detroit Lions&#x27; 24-14 Week 9 win over the Green Bay Packers.,Green Bay Packers,neutral,0.9102326035499573,"[0.004676554352045059, 0.9102326035499573, 0.085090771317482]"
Hah?,2024-11-07T04:17:28.000Z,The NFC Playoff Picture if the season ended today week 9: Division Winners 1. Detroit Lions (7-1) 2. Washington Commanders (7-2) 3. Atlanta Falcons (6-3) 4. Arizona Cardinals (5-4) Wild Card: 5. Minnesota Vikings (6-2) 6. Philadelphia Eagles (6-2) 7.,Green Bay Packers,neutral,0.9211598038673401,"[0.011713807471096516, 0.9211598038673401, 0.06712637841701508]"
Beau Miller,2024-11-07T04:12:35.000Z,Photos: Packers get ready for Sunday&#x27;s divisional matchup vs. Lions The Green Bay Packers held practice on Friday Nov. 1 ahead of their Week 9 matchup against the Detroit Lions.,Green Bay Packers,neutral,0.898465633392334,"[0.003320696298032999, 0.898465633392334, 0.09821366518735886]"
Stunning NFT Marketing Service,2024-11-07T04:28:37.000Z,Arrival Photos: Packers walk into Lambeau Field for matchup with Lions The Green Bay Packers arrived for their Week 9 game against the Detroit Lions on Sunday Nov. 3 2024.,Green Bay Packers,neutral,0.9097212553024292,"[0.003474306548014283, 0.9097212553024292, 0.08680438250303268]"
