username,timestamp,text,team,sentiment,confidence,roberta_raw_outputs
Bhupendra Singh,2024-11-07T04:08:00.000Z,Malik Willis DEEP completion to Jayden Reed | Packers vs. Jaguars Green Bay Packers WR Jayden Reed hauls in a 51-yard pass from QB Malik Willis during Sunday&#x27;s Week 8 game in Jacksonville.,Green Bay Packers,neutral,0.9100757837295532,"[0.004559498745948076, 0.9100757837295532, 0.0853646919131279]"
TommyEarl,2024-11-07T04:01:43.000Z,Green Bay Packers Cheese Head Christmas Tree Ornament via #greenbaypackers #cheeseheads,Green Bay Packers,neutral,0.9152829051017761,"[0.00657694274559617, 0.9152829051017761, 0.07814020663499832]"
Pro Service 102,2024-11-07T04:01:30.000Z,Lions at Packers: Week 9 Gameday Trailer Get ready for the Lions&#x27; Week 9 matchup against the Green Bay Packers with this game trailer presented by Frankenmuth Insurance.,Green Bay Packers,neutral,0.8302426934242249,"[0.003289711894467473, 0.8302426934242249, 0.166467547416687]"
Forex Hint,2024-11-07T03:53:19.000Z,Game Photos: Packers vs. Jaguars | Week 8 Check out photos from the Week 8 matchup between the Green Bay Packers and Jacksonville Jaguars on Sunday Oct. 27 2024.,Green Bay Packers,neutral,0.9414787888526917,"[0.004310958087444305, 0.9414787888526917, 0.054210271686315536]"
Annette Hayes,2024-11-07T03:51:32.000Z,Edgerrin Cooper 1-on-1: &#x27;Explosive plays turn into points&#x27; Green Bay Packers LB Edgerrin Cooper spoke with Larry McCarren following Sunday&#x27;s 30-27 win over the Jacksonville Jaguars.,Green Bay Packers,neutral,0.9364175200462341,"[0.0066503724083304405, 0.9364175200462341, 0.05693216621875763]"
jekekk,2024-11-07T03:26:18.000Z,Cris Collinsworth Calls Aaron Rodgers ''Honest'' And Fans Can''t Honestly Believe It. The Green Bay Packers quarterback infamously lied,Green Bay Packers,negative,0.8236777186393738,"[0.8236777186393738, 0.16660794615745544, 0.009714378044009209]"
WLUK-TV FOX 11,2024-11-07T03:29:26.000Z,One day after the Pittsburgh Steelers acquired edge rusher Preston Smith from Green Bay Smith admitted he requested a trade last month concerned about his role after the #Packers switched from a 3-4 defense to a 4-3.,Green Bay Packers,neutral,0.89734947681427,"[0.08211041986942291, 0.89734947681427, 0.02054010145366192]"
Secret News,2024-11-07T03:24:00.000Z,I hope that Chicago Bears Justin Fields Roquan Smith Detroit Lions Jared Goff Amon-Ra St. Brown Green Bay Packers Jordan Love Aaron Jones Minnesota Vikings Kirk Cousins and Justin Jefferson are gonna spread this.,Green Bay Packers,neutral,0.6258233785629272,"[0.01567116379737854, 0.6258233785629272, 0.3585054576396942]"
guzz gorgeouzz,2024-11-07T03:23:32.000Z,Aaron Rodgers Rips Joe Biden And ''Fake White House'' In Anti-Vax Rant. The Green Bay Packers quarterback also seemed to question the,Green Bay Packers,neutral,0.5888407826423645,"[0.3903845548629761, 0.5888407826423645, 0.020774714648723602]"
JVAN,2024-11-07T03:18:00.000Z,November 6 1960 - Green Bay #Packers Paul Hornung (#5) and head coach Vince Lombardi on sidelines during their game vs #Baltimore Colts at Memorial Stadium. The #Colts won 38-24. ( Neil Leifer/Sports Illustrated) #NFL #OTD #1960s,Green Bay Packers,neutral,0.8477455377578735,"[0.005134637467563152, 0.8477455377578735, 0.14711987972259521]"
Almighty,2024-11-07T03:16:44.000Z,The History of the Acme Packaging Company Green Bay Packers interview wi... via,Green Bay Packers,neutral,0.9476473927497864,"[0.008494891226291656, 0.9476473927497864, 0.043857742100954056]"
Vincent Turner,2024-11-07T03:12:23.000Z,Willie Davis DE Green Bay Packers Grambling State University with Vin... via #WILLIEDAVIS #DE #GREENBAYPACKERS #GRAMBLINGSTATEUNIVERSITY #NFL #FOOTBALL #SPORTS,Green Bay Packers,neutral,0.9421308636665344,"[0.01039726659655571, 0.9421308636665344, 0.047471821308135986]"
Blue Chip Cardboard,2024-11-07T03:03:01.000Z,1957 TOPPS BART STARR #119 Rookie RC Green Bay Packers HOF #sponsored #thehobby,Green Bay Packers,neutral,0.8535078763961792,"[0.005216313526034355, 0.8535078763961792, 0.14127583801746368]"
Forex Hint,2024-11-07T03:01:35.000Z,Packers DL Devonte Wyatt&#x27;s &#x27;presence is felt in the pass rush&#x27; Key comments from Green Bay&#x2019;s coordinators and defensive assistants,Green Bay Packers,neutral,0.9105810523033142,"[0.011150380596518517, 0.9105810523033142, 0.07826853543519974]"
Chetna,2024-11-07T02:58:29.000Z,Jordan Love says he&#x27;s doing all he can to get back for Lions game Green Bay Packers QB Jordan Love spoke to the media on Wednesday afternoon ahead of the team&#x27;s matchup against the Detroit Lions.,Green Bay Packers,neutral,0.802503764629364,"[0.003710404969751835, 0.802503764629364, 0.19378581643104553]"
Rachel Cox,2024-11-07T02:30:07.000Z,Rock Report: Special! The Green Bay Packers&#x27; Josh Jacobs is a &quot;special&quot; running back. Larry McCarren explains why.,Green Bay Packers,neutral,0.6874973177909851,"[0.005390901584178209, 0.6874973177909851, 0.3071117401123047]"
Bhupendra Singh,2024-11-07T02:35:54.000Z,Live Blog: Packers-Lions | Week 9 Follow the Green Bay Packers vs. Detroit Lions game with live updates from Lambeau Field,Green Bay Packers,neutral,0.9348374605178833,"[0.0039769671857357025, 0.9348374605178833, 0.06118552014231682]"
Steram all sports events,2024-11-07T02:33:01.000Z,HIGHLIGHT: Gibbs&#x27; fourth-down TD boosts Lions&#x27; lead Running back Jahmyr Gibbs&#x27; fourth-down touchdown boosts Detroit Lions&#x27; lead to 23-3 vs. Green Bay Packers.,Green Bay Packers,positive,0.5905771255493164,"[0.0031240496318787336, 0.4062988758087158, 0.5905771255493164]"
Pro Service 102,2024-11-07T02:29:31.000Z,GMFB: Tucker Kraft discusses Year 2 with the Packers Green Bay Packers TE Tucker Kraft wakes up with &quot;GMFB&quot; and discusses his second year with the team and the upcoming Week 8 matchup vs. Jacksonville Jaguars.,Green Bay Packers,neutral,0.954420804977417,"[0.004733700770884752, 0.954420804977417, 0.0408453643321991]"
Mohit Verma,2024-11-07T02:23:04.000Z,TWENTYMAN: 5 stats that stand out following Lions&#x27; Week 9 victory Tim Twentyman takes a look at five Detroit Lions numbers that stand out following the team&#x27;s Week 9 victory over the Green Bay Packers.,Green Bay Packers,neutral,0.7335879802703857,"[0.0034327697940170765, 0.7335879802703857, 0.26297926902770996]"
MOF Green Bay Packers,2024-11-07T02:19:53.000Z,Packers pick up a good win tonight over the Commanders 47-21. Defense played great tonight forcing 5 INTs with 1 being a Pick 6. Another hot night for Jacobs as well as he rushes for 191 yards and 1 TD. We move to 4-1. #MOFS78WK5,Green Bay Packers,positive,0.9457408785820007,"[0.002339726546779275, 0.05191945284605026, 0.9457408785820007]"
Packers Brasil,2024-11-07T02:06:47.000Z,A lot of American are going to bluesky so welcome aboard my friends. The international fan base also #GoPackGo there. It's so nice to see so many friends from Green Bay or Packers relative joining. It will increase so much more our experience on the app. #GoPackGo,Green Bay Packers,positive,0.9746042490005493,"[0.002332411939278245, 0.02306332066655159, 0.9746042490005493]"
the green bay packers are god’s favorite,2024-11-07T01:46:22.000Z,Y is Elon in this lmao,Green Bay Packers,neutral,0.5975995063781738,"[0.33245381712913513, 0.5975995063781738, 0.06994667649269104]"
NFL Digest,2024-11-06T23:32:35.000Z,#nfl #GoPackGo Veteran linebacker Preston Smith has been traded from the Green Bay Packers to the Pittsburgh Steelers fulfilling his request for a ...,Green Bay Packers,neutral,0.9296408891677856,"[0.014132277108728886, 0.9296408891677856, 0.05622686445713043]"
Seahawk Nerd,2024-11-06T23:05:40.000Z,Heading into Week 10... Super Bowl caliber teams: -- Detroit Lions -- Washington Commanders -- Baltimore Ravens -- Buffalo Bills -- Minnesota Vikings Fringe teams: -- Kansas City Chiefs --,Green Bay Packers,neutral,0.9056971073150635,"[0.006143671460449696, 0.9056971073150635, 0.08815928548574448]"
ESPN Milwaukee,2024-11-06T23:00:17.000Z,Green Bay Packers Bye Week Improvement + Rainman + Jason Wilde + TVV,Green Bay Packers,neutral,0.9337614178657532,"[0.007660925388336182, 0.9337614178657532, 0.058577731251716614]"
Green Bay Press-Gazette,2024-11-06T23:00:15.000Z,Here are some excerpts from this week’s show during the Packers’ bye week which they enter with a 6-3 record.,Green Bay Packers,neutral,0.9056318402290344,"[0.0066708773374557495, 0.9056318402290344, 0.08769728988409042]"
the green bay packers are god’s favorite,2024-11-06T22:46:00.000Z,do you guys think all latinos are in this country illegally or something,Green Bay Packers,negative,0.601610541343689,"[0.601610541343689, 0.38805514574050903, 0.010334344580769539]"
Vincent Turner,2024-11-06T22:45:34.000Z,Willie Davis DE Green Bay Packers Grambling State University with Vin... via #williedavis #de #greenbaypackers #gramblingstateuniversity #football #sports #nfl #collegefootball,Green Bay Packers,neutral,0.9475615620613098,"[0.00848079752177, 0.9475615620613098, 0.04395768418908119]"
TDT Media,2024-11-06T22:45:25.000Z,The Lions first outdoor game of 2024 was a smashing success putting the boots to the Green Bay Packers out in Lambeau and has the recap here. #OnePride #GoPackGo,Green Bay Packers,positive,0.9387202858924866,"[0.002211119281128049, 0.05906865373253822, 0.9387202858924866]"
QWIKET NFL,2024-11-06T22:35:03.000Z,#nfl #GoPackGo Detroit Lions safety Brian Branch expressed regret for his actions after being ejected during a game against the Green Bay Packers. Following a helmet-to-helmet hit on Packers receiver Bo Melton Branch reacted by flipping off the crowd,Green Bay Packers,negative,0.6392765641212463,"[0.6392765641212463, 0.3506963551044464, 0.010027110576629639]"
shotime,2024-11-06T22:24:15.000Z,Breaking news preston Smith requested a trade from the Green Bay Packers because he didn't like Jeff Hafley 4-34system .,Green Bay Packers,neutral,0.6548059582710266,"[0.32843464612960815, 0.6548059582710266, 0.01675943285226822]"
Packerfan Total Access- Clayton,2024-11-06T21:15:40.000Z,Packers Total Access Live | Green Bay Packers News Today | NFL Trade Deadline,Green Bay Packers,neutral,0.9311742782592773,"[0.00461208913475275, 0.9311742782592773, 0.0642135739326477]"
Jacob Morley,2024-11-06T21:09:30.000Z,The Packers have scored 24-plus points in seven of nine games this season. Green Bay joins Baltimore as the only team to have seven games with 24-plus points in 2024. Per dope sheet.,Green Bay Packers,neutral,0.6913280487060547,"[0.00444093719124794, 0.6913280487060547, 0.3042309880256653]"
Barroom Network | Aldo Gandia,2024-11-06T21:05:13.000Z,NT/DT players stashed on NFC team practice squads rosters that could interest Bears: Jonathan Ford Green Bay Packers LaCale London (former Bear) Atlanta Falcons PJ Mustipher Arizona Cardinals Nesta Jade Silvera San Francisco 49ers Quinton Bohanna Seattle Seahawks,Green Bay Packers,neutral,0.9438466429710388,"[0.012924988754093647, 0.9438466429710388, 0.04322837293148041]"
Mike DeFabo,2024-11-06T19:25:00.000Z,Preston Smith said he requested a trade from Green Bay. After the Packers switched from a 3-4 to a 4-3 he wanted to go to a system that fit his skillset better. “I got what I asked for.”,Green Bay Packers,neutral,0.5161810517311096,"[0.007302873767912388, 0.5161810517311096, 0.47651609778404236]"
seabear,2024-11-06T19:11:43.000Z,gonna leave this shithole neo nazi website for a while before that FUCK TRUMP FREE PALESTINE RESPECT WOMEN and most importantly FUCK THE GREEN BAY PACKERS,Green Bay Packers,negative,0.9308047890663147,"[0.9308047890663147, 0.06039917469024658, 0.008796106092631817]"
Press-Gazette Sports,2024-11-06T19:00:14.000Z,The Packers are on a bye this week. What is the NFL bye week and how did it originate?,Green Bay Packers,neutral,0.9560856819152832,"[0.014107134193181992, 0.9560856819152832, 0.029807092621922493]"
Jason Tom,2024-11-06T18:32:29.000Z,PFT’s Week 10 Power Rankings 1 Detroit Lions 2 Kansas City Chiefs 3 Buffalo Bills 4 Washington Commanders 5 Baltimore Ravens 6 Pittsburgh Steelers 7 Philadelphia Eagles 8 Minnesota Vikings 9 Green Bay Packers 10 Atlanta Falcons,Green Bay Packers,neutral,0.9282462000846863,"[0.007103476673364639, 0.9282462000846863, 0.06465045362710953]"
leah ⊬,2024-11-06T18:12:29.000Z,if they recount wisonsin and trump still wins my hate for the green bay packers will grow by an obscene amount,Green Bay Packers,negative,0.7742222547531128,"[0.7742222547531128, 0.2042475938796997, 0.021530160680413246]"
Bobby Peters,2024-11-06T18:11:58.000Z,The Green Bay Packers “V” route:,Green Bay Packers,neutral,0.9497947096824646,"[0.009848404675722122, 0.9497947096824646, 0.04035693779587746]"
Marshfield News-Herald,2024-11-06T18:30:28.000Z,Ask Pete Dougherty your questions about the Green Bay Packers as they enter the bye week with a 6-3 record,Green Bay Packers,neutral,0.9385026693344116,"[0.015986254438757896, 0.9385026693344116, 0.045511096715927124]"
Green Bay Packers,2024-11-06T17:00:29.000Z,What are your ideal conditions to watch a game at Lambeau Field?,Green Bay Packers,neutral,0.8583437204360962,"[0.00939079187810421, 0.8583437204360962, 0.13226552307605743]"
Keith Feyen,2024-11-06T16:51:40.000Z,The Packers trading Preston Smith to the Pittsburgh Steelers yesterday was an interesting decision made by them with the team's current record. Also the Steelers are 6-2 right now and Green Bay is 6-3. So how much better does this make either team for the rest of this season?,Green Bay Packers,positive,0.8237684369087219,"[0.004402538761496544, 0.1718289852142334, 0.8237684369087219]"
Green Bay Packers,2024-11-06T16:30:42.000Z,Fall wallpapers!,Green Bay Packers,neutral,0.6363138556480408,"[0.005074888002127409, 0.6363138556480408, 0.35861122608184814]"
105.7 The Fan,2024-11-06T16:24:19.000Z,Now Joining #TheMasonCrosbyShow Former #Packers OL TJ Lang ( ) to talk Green Bay with and Listen Live:,Green Bay Packers,neutral,0.9501962661743164,"[0.0041934954933822155, 0.9501962661743164, 0.04561027139425278]"
Pittsburgh Steelers Updates,2024-11-06T16:00:24.000Z,TRADE UPDATE: The Pittsburgh Steelers have traded a 2025 seventh-round pick for Green Bay Packers DE Preston Smith.,Green Bay Packers,neutral,0.9653291702270508,"[0.012556463479995728, 0.9653291702270508, 0.02211444452404976]"
Hilton Garden Inn Green Bay,2024-11-06T16:00:02.000Z,Thanksgiving is extra exciting for Green Bay this year: The play the at Lambeau! Book a holiday stay nearby at #ThanksgivingFootball #MIAvsGB,Green Bay Packers,positive,0.9755589365959167,"[0.0011764495866373181, 0.0232645682990551, 0.9755589365959167]"
lord,2024-11-06T15:53:11.000Z,Green Bay Packers got the best vintage shit,Green Bay Packers,positive,0.893036961555481,"[0.01418936625123024, 0.0927736684679985, 0.893036961555481]"
Green Bay Packers,2024-11-06T15:45:00.000Z,The days of friendly road venues are over for this season :,Green Bay Packers,negative,0.4841812252998352,"[0.4841812252998352, 0.4824801981449127, 0.033338528126478195]"
Green Bay Press-Gazette,2024-11-06T15:30:15.000Z,The return of Packers middle linebacker Quay Walker meant moving Eric Wilson to outside linebacker which is not his best position.,Green Bay Packers,neutral,0.5410604476928711,"[0.4415905773639679, 0.5410604476928711, 0.0173489972949028]"
Real Joseph Michaels,2024-11-06T15:35:57.000Z,San Francisco 49ers +500 Kansas City Chiefs +650 Baltimore Ravens +900 Detroit Lions +1200 Buffalo Bills +1200 Dallas Cowboys +1500 Cincinnati Bengals +1500 Philadelphia Eagles +1700 Miami Dolphins +2000 Houston Texans +2500,Green Bay Packers,neutral,0.8787412643432617,"[0.023995809257030487, 0.8787412643432617, 0.09726294130086899]"
ThePackersPost,2024-11-06T14:14:34.000Z,The Benefits and Risks of the Green Bay Packers Trade of Preston Smith #Packers #NFL #GoPackGo #PackersNation,Green Bay Packers,neutral,0.8219112753868103,"[0.008890870027244091, 0.8219112753868103, 0.16919785737991333]"
Aaizing History,2024-11-06T14:05:48.000Z,On this date in 2020.... Ben Braden was signed to the Green Bay Packers practice squad! 2012 - 2016 *Offensive Lineman #71 #GoBlue,Green Bay Packers,neutral,0.8131780624389648,"[0.0029454894829541445, 0.8131780624389648, 0.18387648463249207]"
Green Bay Packers Dude - Go Pack Go!,2024-11-06T13:43:25.000Z,We have been unburdened by what has been! Trump!!!!!,Green Bay Packers,negative,0.4243814945220947,"[0.4243814945220947, 0.4005383849143982, 0.1750800758600235]"
ski,2024-11-06T13:25:12.000Z,The Green Bay Packers,Green Bay Packers,neutral,0.8249061107635498,"[0.02889646403491497, 0.8249061107635498, 0.14619743824005127]"
Matrix Frames,2024-11-06T13:22:31.000Z,Denver Broncos legendary quarterback John Elway won 2 Super Bowls during his illustrious career sending the Packers of Green Bay packing in 1998 and leaving the Falcons of Atlanta high and dry in 1999! #johnelway #americanfootball #SuperBowl #quaterback #DenverBroncos #nfl,Green Bay Packers,positive,0.7587200999259949,"[0.003324412740767002, 0.23795554041862488, 0.7587200999259949]"
Peter Bukowski,2024-11-06T13:06:13.000Z,Once again the Packers moved on from a defensive veteran at the trade deadline. Why this year it's very different plus we wonder if Green Bay has done enough and why Gutey will trade picks at the draft but not the deadline.,Green Bay Packers,neutral,0.6904458403587341,"[0.2638989984989166, 0.6904458403587341, 0.04565509036183357]"
the green bay packers are god’s favorite,2024-11-06T13:04:16.000Z,No no that’s still Hillary. Let’s not re write history here,Green Bay Packers,negative,0.7329204082489014,"[0.7329204082489014, 0.25269046425819397, 0.014389150775969028]"
ESPN Milwaukee,2024-11-06T13:02:23.000Z,The Green Bay Packers Were Sellers at the Trade Deadline & Adam Schefter Joins,Green Bay Packers,neutral,0.9109176397323608,"[0.06172235310077667, 0.9109176397323608, 0.02735995501279831]"
Press-Gazette Sports,2024-11-06T13:00:11.000Z,Packers general manager Brian Gutekunst talks Jordan Love new players and state of the team,Green Bay Packers,neutral,0.6636067032814026,"[0.009857600554823875, 0.6636067032814026, 0.326535701751709]"
QWIKET NFL,2024-11-06T12:52:05.000Z,#nfl #DirtyBirds Week 10 brings byes for the Cleveland Browns Green Bay Packers Las Vegas Raiders and Seattle Seahawks impacting fantasy lineups. Key performances include James Conner leading the Arizona Cardinals backfield while Bijan Robinson shone,Green Bay Packers,neutral,0.7231658101081848,"[0.005017963238060474, 0.7231658101081848, 0.2718161344528198]"
NFL Digest,2024-11-06T12:48:49.000Z,#nfl #DirtyBirds Week 10 brings byes for the Cleveland Browns Green Bay Packers Las Vegas Raiders and Seattle Seahawks impacting fantasy lineups. Key performances includ...,Green Bay Packers,neutral,0.9034610390663147,"[0.015030372887849808, 0.9034610390663147, 0.08150853961706161]"
Dominic Gross,2024-11-06T05:35:59.000Z,MOJI ROUND UP - WEEK 9 NFC NORTH Detroit Lions Minnesota Vikings Green Bay Packers Chicago Bears #DetroitLions #MinnesotaVikings #GBPackers #ChicagoBears,Green Bay Packers,neutral,0.8914762735366821,"[0.012555462308228016, 0.8914762735366821, 0.09596830606460571]"
the green bay packers are god’s favorite,2024-11-06T05:17:27.000Z,PARDON HUNTER,Green Bay Packers,neutral,0.707308828830719,"[0.06598280370235443, 0.707308828830719, 0.2267083078622818]"
Stunning NFT Marketing Service,2024-11-06T04:40:54.000Z,Meet the Opponent: Green Bay Packers View photos of the starters for the Green Bay Packers.,Green Bay Packers,neutral,0.9236335754394531,"[0.012633593752980232, 0.9236335754394531, 0.06373284012079239]"
Court (Taylor’s Version),2024-11-06T04:54:44.000Z,I say this with the utmost disrespect: Fuck your cheese Wisconsin and fuck the Green Bay Packers,Green Bay Packers,negative,0.9089699387550354,"[0.9089699387550354, 0.07639387995004654, 0.014636198990046978]"
"Green Bay Unofficial, Janet Weis",2024-11-06T04:03:00.000Z,Green Bay Packers say goodbye to Preston Smith. #GoPackGo,Green Bay Packers,neutral,0.8258544206619263,"[0.03168812021613121, 0.8258544206619263, 0.14245744049549103]"
The Post-Crescent,2024-11-06T04:00:18.000Z,Some Packers fans don't feel Green Bay got a sufficient enough return in the Preston Smith trade.,Green Bay Packers,neutral,0.5422089099884033,"[0.42656397819519043, 0.5422089099884033, 0.03122713416814804]"
Tim Schumacher,2024-11-06T03:56:38.000Z,I like listening to the halftime show when the Green Bay Packers are losing. I like watching on election night when Democrats are losing.,Green Bay Packers,negative,0.5543199777603149,"[0.5543199777603149, 0.2966872453689575, 0.14899277687072754]"
John Radtke,2024-11-06T03:47:01.000Z,Thanks Preston for all your great memories as a Green Bay Packers All the best! #Packers #PackersNation #packersfan,Green Bay Packers,positive,0.9787882566452026,"[0.0018894060049206018, 0.019322345033288002, 0.9787882566452026]"
"angela. ||footy, tw, yj, and bini brainrot||",2024-11-06T03:46:35.000Z,me a vikings fan zooming in at wisconsin and seeing green bay in red: glad we beat the packers at lambeau field in week 4,Green Bay Packers,positive,0.8568381071090698,"[0.011144623160362244, 0.13201725482940674, 0.8568381071090698]"
JVAN,2024-11-06T03:35:00.000Z,November 5 1972 - RB John Brockington rushes for 133 yds with 2 TD's and has 1 reception for a TD in the Green Bay #Packers 34-24 victory over the San Francisco #49ers at Milwaukee County Stadium. #NFL #OTD #1970s,Green Bay Packers,neutral,0.874031126499176,"[0.00492229824885726, 0.874031126499176, 0.12104659527540207]"
ibeth,2024-11-06T03:20:23.000Z,if wisconsin turns red fuck the green bay packers and if it turns blue fuck the packers but yay cheese curds,Green Bay Packers,negative,0.6979942321777344,"[0.6979942321777344, 0.23532980680465698, 0.06667588651180267]"
Trading Teacher,2024-11-06T02:58:20.000Z,Jacobs again! Listen to the Packers&#x27; radio call Here&#x27;s the Green Bay Packers&#x27; radio call of Josh Jacobs&#x27; 38-yard rushing score in Sunday&#x27;s win over the Jacksonville Jaguars.,Green Bay Packers,neutral,0.8392623066902161,"[0.003834259696304798, 0.8392623066902161, 0.1569034606218338]"
Carter | Marketing Agency,2024-11-06T03:03:39.000Z,Matt LaFleur delivers update on QB Jordan Love Green Bay Packers Head Coach Matt LaFleur spoke with the media after Friday&#x27;s practice. The team takes on the Detroit Lions on Sunday at Lambeau Field.,Green Bay Packers,neutral,0.9485561847686768,"[0.004365857690572739, 0.9485561847686768, 0.047077909111976624]"
