username,timestamp,text,team,sentiment,confidence,roberta_raw_outputs
DU Stars Men's Basketball,2024-11-06T02:37:04.000Z,Just 3 days left (3 DAYS) until #GOLDRush! Leading the way will be SR Danny Nennig. The Green Bay native and overt loyalist will bring the passion heart and fight to the floor! Tap IN to see his ! #MeetTheSTARS #BeBETTER #SMASHTheNarrative,Green Bay Packers,positive,0.9009585380554199,"[0.0018858658149838448, 0.0971556231379509, 0.9009585380554199]"
NELLY⁴⁴,2024-11-06T02:28:07.000Z,wisconsin come on if you don’t come through… may culver’s shut down and the green bay packers never win another super bowl,Green Bay Packers,negative,0.8572548031806946,"[0.8572548031806946, 0.13094599545001984, 0.011799180880188942]"
Robin Adams,2024-11-06T02:16:51.000Z,Preston Smith played 80% of defensive snaps in 2022. 66% in 2023 54% this year I love P Smith and I wish he him the best. Future Packers Hall of Famer imo. But Green Bay is playing the young bucks,Green Bay Packers,positive,0.9371742010116577,"[0.006043590605258942, 0.05678219348192215, 0.9371742010116577]"
WLUK-TV FOX 11,2024-11-06T01:56:12.000Z,Former Green Bay #Packers quarterback Brett Favre predicted on Election Day that all 538 electoral college votes would go toward Republicans if Americans let God guide their decision. Favre rallied in Green Bay with former President Donald Trump last week.,Green Bay Packers,neutral,0.7712116837501526,"[0.015746556222438812, 0.7712116837501526, 0.21304184198379517]"
MOF Green Bay Packers,2024-11-06T01:46:47.000Z,Packers pick up the win against the Bengals tonight 49-25. Another good performance tonight as Jordan Love throws for 292 yards and 4 TDs. Josh Jocobs also rushes for 221 yards and 2 TDs. With the defense forcing 2 INTs. We move to 3-1 #MOFS78WK4,Green Bay Packers,positive,0.9277304410934448,"[0.001883783144876361, 0.07038585096597672, 0.9277304410934448]"
QWIKET NFL,2024-11-06T01:37:55.000Z,#nfl #HereWeGo The Pittsburgh Steelers are making moves as they sit atop the AFC North acquiring wide receiver Mike Williams from the New York Jets and outside linebacker Preston Smith from the Green Bay Packers. These additions aim to bolster their,Green Bay Packers,neutral,0.6478021144866943,"[0.0033296847250312567, 0.6478021144866943, 0.3488682210445404]"
Byron Gray,2024-11-06T01:37:06.000Z,Minnesota Vikings quarterback Fran Tarkenton is chased by Green Bay Packers defensive tackle Willie Davis in a game during the 1964 season. Tarkenton's list of bonafides is considerable. He was named league MVP was selected to nine Pro Bowls and in 1986 was inducted into the,Green Bay Packers,neutral,0.8478332757949829,"[0.05060902237892151, 0.8478332757949829, 0.10155776888132095]"
Matt Ramage,2024-11-06T01:22:33.000Z,Throwback to when found out he got a new deal with Green Bay as he also found out someone stole his car #gopackgo #packers #prestonsmith,Green Bay Packers,neutral,0.7080327272415161,"[0.2152726650238037, 0.7080327272415161, 0.07669462263584137]"
Green Bay Packers,2024-11-06T00:31:00.000Z,5 things learned after GM Brian Gutekunst met with the media,Green Bay Packers,neutral,0.9102864265441895,"[0.01200234703719616, 0.9102864265441895, 0.07771122455596924]"
ᖴᒪ❀ᖇᗩ,2024-11-06T00:29:18.000Z,Voted in my green bay packers jacket tehee,Green Bay Packers,neutral,0.6321163177490234,"[0.009452332742512226, 0.6321163177490234, 0.3584313690662384]"
QWIKET NFL,2024-11-06T00:23:20.000Z,#nfl #HereWeGo The Pittsburgh Steelers made a strategic move by acquiring pass rusher Preston Smith from the Green Bay Packers on trade deadline day. This low-risk deal cost them a 2025 seventh-round pick and adds a veteran presence to their defensive,Green Bay Packers,neutral,0.5016350150108337,"[0.0051390426233410835, 0.5016350150108337, 0.49322593212127686]"
Harvey J Kaye,2024-11-06T00:17:30.000Z,I live in Green Bay Wisconsin- I have been a fan of the since I was ten (grew up the Greater New York area)- and I am a co-owner of the team BUT I have the great pleasure of saying that has blocked me,Green Bay Packers,positive,0.6948581337928772,"[0.02192074991762638, 0.2832210958003998, 0.6948581337928772]"
DetroitSportsPodcast,2024-11-06T00:15:36.000Z,Lions defeated Packers in Green Bay for the third consecutive game at Lambeau Field #OnePride #DetroitLions,Green Bay Packers,positive,0.6230654716491699,"[0.003004279686138034, 0.37393030524253845, 0.6230654716491699]"
george gomez,2024-11-06T00:14:31.000Z,Green Bay Packers Bracelet for Men Football Helmet & gold Hem by BeadLetsbyNatalie via,Green Bay Packers,neutral,0.9496783018112183,"[0.006255681626498699, 0.9496783018112183, 0.044066064059734344]"
Barn Burner Account,2024-11-06T00:14:14.000Z,We gotta study what Green Bay is doing to their quarterbacks to systemically drive them insane once they leave the Packers,Green Bay Packers,neutral,0.5182152986526489,"[0.4529651701450348, 0.5182152986526489, 0.028819501399993896]"
Nick or Treat,2024-11-06T00:02:15.000Z,We gotta protect Jordan Love. Between Brett Favre & Aaron Rodgers there is something in the water that the Green Bay Packers be giving their players,Green Bay Packers,neutral,0.7309378385543823,"[0.1731235831975937, 0.7309378385543823, 0.09593852609395981]"
Grand Slam Picks,2024-11-05T23:25:33.000Z,New NFL Game Spread: Green Bay Packers (-2.5) at Chicago Bears Total: 44.5. Spread moved from -1 to -2.5. #DaBears #GoPackGo #NFL #NFLTwitter #NFLSpreads #NFLTotals,Green Bay Packers,neutral,0.8763132095336914,"[0.009143116883933544, 0.8763132095336914, 0.11454364657402039]"
The Sports Lead,2024-11-05T23:07:15.000Z,Packers Insider is in Green Bay and joins the show to go over what GM Brian Gutekunst just said about the trade deadline! Listen live here:,Green Bay Packers,neutral,0.9126535654067993,"[0.004476393107324839, 0.9126535654067993, 0.08286994695663452]"
WLUK-TV FOX 11,2024-11-05T22:51:22.000Z,Lambeau Field lease negotiations will be discussed in closed session by the board which oversees stadium operations. The #Packers and City of Green Bay have been debating an extension of the lease at the stadium with some stops and starts in the process.,Green Bay Packers,neutral,0.9661910533905029,"[0.00995287112891674, 0.9661910533905029, 0.02385610155761242]"
the green bay packers are god’s favorite,2024-11-05T22:48:41.000Z,"the undefeated super bowl defending champion chiefs need to ""figure their shit out""?",Green Bay Packers,negative,0.5937535166740417,"[0.5937535166740417, 0.3842223882675171, 0.022024067118763924]"
JuTalkSports,2024-11-05T22:43:50.000Z,New Video Alert Please check out my latest video on YouTube #JuTalkSports. Green Bay Packers Trade Preston Smith to Pittsburgh Steelers. Please Like Share and Subscribe. #Packers #Steelers #NFL #NFLNews,Green Bay Packers,neutral,0.7797446846961975,"[0.0035509299486875534, 0.7797446846961975, 0.21670441329479218]"
B17 Bomber,2024-11-05T22:33:57.000Z,We're both Dawgs fans my Braves gave you Freddie Freeman I'm a Kamala voter and most importantly: I'm (one of) the Owner of the Green Bay Packers,Green Bay Packers,positive,0.5611024498939514,"[0.013765500858426094, 0.42513203620910645, 0.5611024498939514]"
Green Bay Packers,2024-11-05T22:32:36.000Z,LIVE: GM Brian Gutekunst meets with the media,Green Bay Packers,neutral,0.966876745223999,"[0.01177869364619255, 0.966876745223999, 0.02134452387690544]"
Ed Werder,2024-11-05T22:31:59.000Z,My timing is impeccable for once. I grew up a Green Bay fan in south Florida in the age of black-and-white photos in sports page. I would see that G and expect a Packers photo and it was often Georgia.,Green Bay Packers,positive,0.7072458863258362,"[0.020004957914352417, 0.2727492153644562, 0.7072458863258362]"
Manny Nelson,2024-11-05T22:17:21.000Z,Green Bay Packers: Still in serious trade talks with all of them,Green Bay Packers,neutral,0.8536819219589233,"[0.007749974727630615, 0.8536819219589233, 0.13856813311576843]"
Scotty Trill,2024-11-05T22:14:05.000Z,the Green Bay Packers at the trade deadline,Green Bay Packers,neutral,0.9379604458808899,"[0.014700651168823242, 0.9379604458808899, 0.047338854521512985]"
NFL Digest,2024-11-05T22:13:45.000Z,#nfl #HereWeGo The Pittsburgh Steelers made a strategic move by acquiring pass rusher Preston Smith from the Green Bay Packers on trade deadline day. This low-risk d...,Green Bay Packers,neutral,0.6350317597389221,"[0.004828590899705887, 0.6350317597389221, 0.3601396679878235]"
T-Mav (Packers 7-3),2024-11-05T22:08:18.000Z,It’s time for Green Bay to have a real owner bruh. I’m so fucking over Gute and this old ass packer way by not doing shit to get better by the trade deadline. You need a CB and edge rusher and you do nothing!!!!! I’m fucking sick of this franchise.,Green Bay Packers,negative,0.952561616897583,"[0.952561616897583, 0.041655607521533966, 0.005782798398286104]"
Corey Green,2024-11-05T22:01:00.000Z,The Green Bay Packers have never won a Super Bowl with a Republican in the White House.,Green Bay Packers,neutral,0.5709540843963623,"[0.35740381479263306, 0.5709540843963623, 0.07164210826158524]"
Sharp Football Analysis,2024-11-05T21:59:00.000Z,The Lions never stopped the Packers run game but Matt LaFleur abandoned it anyway. shows why the Green Bay Head Coach's mistake cost them the game. Get more of the most important NFL topics on the Sharp Football Show below.,Green Bay Packers,negative,0.6286865472793579,"[0.6286865472793579, 0.34991466999053955, 0.02139878459274769]"
WKOW 27 News,2024-11-05T21:17:41.000Z,PACKERS TRADE! Green Bay traded DL Preston Smith to the Steelers.,Green Bay Packers,neutral,0.9410203099250793,"[0.007614994887262583, 0.9410203099250793, 0.051364634186029434]"
Tyrus Philson,2024-11-05T21:17:01.000Z,WEEK 10 POWER RANKINGS- IG: 4thandgoal_sports #NFL 1. Kansas City Chiefs 2. Detroit Lions 3. Baltimore Ravens 4. Buffalo Bills 5. Washington Commanders 6. Houston Texans 7. Green Bay Packers 8. Philadelphia Eagles 9. Pittsburgh Steelers 10. Minnesota Vikings,Green Bay Packers,neutral,0.9476107954978943,"[0.013463320210576057, 0.9476107954978943, 0.038925886154174805]"
Shawn Logan,2024-11-05T21:24:14.000Z,Death taxes and the Green Bay Packers doing nothing of use at the trade deadline.,Green Bay Packers,negative,0.767629861831665,"[0.767629861831665, 0.21586830914020538, 0.016501858830451965]"
QWIKET NFL,2024-11-05T21:12:31.000Z,#nfl #HereWeGo The Pittsburgh Steelers are making moves as the NFL trade deadline approaches having acquired wide receiver Mike Williams from the New York Jets and linebacker Preston Smith from the Green Bay Packers. Smith's trade allows the Packers to,Green Bay Packers,neutral,0.7628561854362488,"[0.0032816824968904257, 0.7628561854362488, 0.23386216163635254]"
Green Bay Packers,2024-11-05T21:11:43.000Z,Week 9 Official starting lineup as of 11/5-24 Qb-Justin Herbert Rb-Breece Hall Rb-Jahmyr Gibbs Wr-Drake London Wr-Marvin Harrison Jr Te-Isaiah Likely Flex-Ladd McConkey K-Jake Bates D- NO Saints,Green Bay Packers,neutral,0.9620767831802368,"[0.011459403671324253, 0.9620767831802368, 0.026463763788342476]"
Diosdado Pasamonte,2024-11-05T21:06:52.000Z,As a Green Bay Packers shareholder I disagree with this write-in vote. Let them suffer forever. #GoPackGo,Green Bay Packers,negative,0.8876723051071167,"[0.8876723051071167, 0.10186292231082916, 0.010464767925441265]"
NFL Insiders,2024-11-05T21:04:26.000Z,The Pittsburgh Steelers are trading for Green Bay Packers veteran pass-rusher Preston Smith. Via NFL insider Ian Rapoport. #NFL #Steelers #Packers,Green Bay Packers,neutral,0.9589934349060059,"[0.007204941473901272, 0.9589934349060059, 0.03380164876580238]"
Pittsburgh Steelers,2024-11-05T21:02:08.000Z,We have acquired LB Preston Smith from the Green Bay Packers for a 2025 seventh-round pick pending a physical. We also released TE Rodney Williams from the active roster and waived both WR Andy Isabella and LB Craig Young from the practice squad. :,Green Bay Packers,neutral,0.9517728686332703,"[0.008540424518287182, 0.9517728686332703, 0.039686769247055054]"
Green Bay Packers,2024-11-05T21:00:04.000Z,Packers have traded DL Preston Smith to the Pittsburgh Steelers for a 2025 seventh-round draft pick.,Green Bay Packers,neutral,0.9605109691619873,"[0.021182287484407425, 0.9605109691619873, 0.018306732177734375]"
105.7 The Fan,2024-11-05T20:30:15.000Z,Former Packers OL 𝗠𝗶𝗸𝗲 𝗪𝗮𝗵𝗹𝗲 ( ) joins #WisconsinSportsDaily on to discuss the #Packers penalty issues on the O-Line and Green Bay at the trade deadline! Listen to #WSD live here:,Green Bay Packers,neutral,0.9347712397575378,"[0.01879783906042576, 0.9347712397575378, 0.046430956572294235]"
leaguecrawler,2024-11-05T20:28:49.000Z,Get ready for some electrifying NFL analysis! Colin Cowherd unveils his Week 10 Herd Hierarchy highlighting the Green Bay Packers making a comeback and the Los Angeles Chargers storming into the Top 10. Do you agree with the rankings? Check it out here:,Green Bay Packers,positive,0.6633895039558411,"[0.0024691959843039513, 0.334141343832016, 0.6633895039558411]"
NFL Digest,2024-11-05T20:28:37.000Z,#nfl #HereWeGo The Pittsburgh Steelers have made a significant move by acquiring pass rusher Preston Smith from the Green Bay Packers fo...,Green Bay Packers,neutral,0.5417532920837402,"[0.0034194353502243757, 0.5417532920837402, 0.45482730865478516]"
SSN- Green Bay Packers,2024-11-05T20:21:11.000Z,The Packers receive a 2025 7th round pick for Preston Smith,Green Bay Packers,neutral,0.9313478469848633,"[0.006549576297402382, 0.9313478469848633, 0.06210259720683098]"
@slimepont,2024-11-05T20:17:29.000Z,The #Packers trade talks for #Browns DB Greg Newsome II are “rapidly” heating up. Something to watch in Green Bay who desperately need secondary help.,Green Bay Packers,neutral,0.8078083395957947,"[0.047845084220170975, 0.8078083395957947, 0.14434657990932465]"
Vincent Turner,2024-11-05T20:11:59.000Z,Willie Davis DE Green Bay Packers Grambling State University with Vin... via #williedavis #de #greenbaypackers #gramblingstateuniversity #greenbaypackers,Green Bay Packers,neutral,0.9500983953475952,"[0.007926681078970432, 0.9500983953475952, 0.04197493940591812]"
Packer Universe Podcast,2024-11-05T20:13:27.000Z,Heard rumors about a possible trade of Preston at the trade deadline. Never understood why a locker room leader at a position of need would be considered. Well here we are. Thanks for your time here in Green Bay . Best wishes. #Packers #GoPackGo,Green Bay Packers,positive,0.6116695404052734,"[0.05966772511601448, 0.3286627233028412, 0.6116695404052734]"
Chat Sports,2024-11-05T20:14:33.000Z,STEELERS STRIKE AGAIN! Pittsburgh is trading for Edge Rusher Preston Smith from the Green Bay Packers. breaks down the latest in this video WATCH: #NFL,Green Bay Packers,neutral,0.9314754605293274,"[0.006310917437076569, 0.9314754605293274, 0.06221369653940201]"
rcon14,2024-11-05T19:49:52.000Z,Preston had a nice solid career in Green Bay. Packers had already started to move on when you look at the snap counts. I expect them to add an EDGE before the deadline.,Green Bay Packers,positive,0.838188648223877,"[0.011496814899146557, 0.1503145694732666, 0.838188648223877]"
Darius Joshua,2024-11-05T19:49:50.000Z,Not a move I expected but #Packers get some draft compensation Preston Smith racked up 44 sacks in his six seasons in Green Bay,Green Bay Packers,neutral,0.5044940710067749,"[0.4444005489349365, 0.5044940710067749, 0.05110537260770798]"
Endzone Brasil,2024-11-05T19:47:51.000Z,O Green Bay Packers trocou o EDGE Preston Smith para o Pittsburgh Steelers! via,Green Bay Packers,neutral,0.920508623123169,"[0.007061426527798176, 0.920508623123169, 0.07242994755506516]"
Zachary Jacobson,2024-11-05T19:47:10.000Z,Preston Smith’s six-year career in Green Bay ends after playing in 91 of a possible 92 games registering 284 tackles and 47.5 sacks. He’s 11th on the Packers’ all-time sack list and one of Brian Gutekunst’s most unsung pickups.,Green Bay Packers,neutral,0.8445907831192017,"[0.020052935928106308, 0.8445907831192017, 0.13535629212856293]"
Pan y Circo NFL,2024-11-05T19:44:45.000Z,Los Green Bay Packers acaban de traspasar a su EDR: Preston Smith a los Pittsburgh Steelers.,Green Bay Packers,neutral,0.9471564888954163,"[0.012243020348250866, 0.9471564888954163, 0.0406004823744297]"
KDKA,2024-11-05T19:44:32.000Z,Following reports of the Steelers trading for wide receiver Mike Williams from the New York Jets Pittsburgh has bolstered its defense by reportedly acquiring edge rusher Preston Smith from the Green Bay Packers.,Green Bay Packers,neutral,0.903745174407959,"[0.00465213879942894, 0.903745174407959, 0.09160266816616058]"
All Steelers,2024-11-05T19:44:28.000Z,TRADE! The #Steelers have traded with the Green Bay Packers for DE Preston Smith #HereWeGo,Green Bay Packers,neutral,0.8253679275512695,"[0.0038173608481884003, 0.8253679275512695, 0.17081470787525177]"
SteelerNation,2024-11-05T19:43:56.000Z,Steelers make a HUGE move making a big trade with the Green Bay Packers,Green Bay Packers,positive,0.6819220185279846,"[0.006554662715643644, 0.31152328848838806, 0.6819220185279846]"
Ol’ Coyotes R’ Us,2024-11-05T19:43:47.000Z,The Detroit Lions beat the Green Bay packers so badly they’re trading one of their starting edges.,Green Bay Packers,negative,0.7337906956672668,"[0.7337906956672668, 0.23648397624492645, 0.02972528338432312]"
DetroitSportsPodcast,2024-11-05T19:42:51.000Z,"Lone Wolves Lions Video Podcast --Which NFC teams could scare Detroit Lions? --Is Za'Darius Smith enough to make Lions legit Super Bowl contender? --Brian Branch about to be fined a ton --Amon-Ra St. Brown wears ""Green Bay Sucks"" hoodie --Lions embarrass Packers #OnePride",Green Bay Packers,neutral,0.612173318862915,"[0.3348313868045807, 0.612173318862915, 0.05299530178308487]"
Lindsanity,2024-11-05T19:37:54.000Z,Thank you for 5+ great years in Green Bay Preston. Go kick butt in Pittsburgh. I hope the Packers make some other move now that they cleared a roster spot and some cap! #GoPackGo,Green Bay Packers,positive,0.9354349374771118,"[0.006077761296182871, 0.05848732590675354, 0.9354349374771118]"
Bernard Oliver,2024-11-05T19:38:28.000Z,Defensive end Preston Smith has had 44 sacks in the last five and a half seasons for the Green Bay Packers. And now he joins my Pittsburgh Steelers! A veteran who can only add to this defense and I'm all for it.,Green Bay Packers,positive,0.9284008145332336,"[0.003559716045856476, 0.06803947687149048, 0.9284008145332336]"
ZONA FA | NFL & College Football,2024-11-05T19:37:03.000Z,URGENTE: Segundo o o Green Bay Packers trocou o EDGE Preston Smith para o Pittsburgh Steelers.,Green Bay Packers,neutral,0.9464954137802124,"[0.013810277916491032, 0.9464954137802124, 0.03969426825642586]"
Alan Saunders,2024-11-05T19:36:50.000Z,The #Steelers are also trading for pass rusher Preston Smith from the Green Bay Packers according to multiple reports.,Green Bay Packers,neutral,0.9642530083656311,"[0.006056498270481825, 0.9642530083656311, 0.029690498486161232]"
Sports Takes with Pdawg,2024-11-05T19:36:08.000Z,The Green Bay Packers are trading edge rusher Preston Smith to the Pittsburgh Steelers per #NFL #greenbaypackers #PittsburghSteelers #prestonsmith,Green Bay Packers,neutral,0.9497681856155396,"[0.010410823859274387, 0.9497681856155396, 0.03982098028063774]"
Dianna Russini,2024-11-05T19:35:36.000Z,The Green Bay Packers have traded Preston Smith to the Pittsburgh Steelers per source.,Green Bay Packers,neutral,0.9634095430374146,"[0.010960949584841728, 0.9634095430374146, 0.02562956139445305]"
FANTASY UMPIRE,2024-11-05T19:34:49.000Z,#NFL TRADE ALERT Pittsburgh Steelers DE Preston Smith Green Bay Packers Future draft pick(s) TBD #GoPackGo #Steelers,Green Bay Packers,neutral,0.9248045682907104,"[0.006568436045199633, 0.9248045682907104, 0.06862705200910568]"
Matthew Gideon,2024-11-05T19:34:46.000Z,This is a confusing move for the #Packers because they’re pass rush is already really bad. Thank you for all the amazing things you did for the team and Green Bay,Green Bay Packers,negative,0.5935972929000854,"[0.5935972929000854, 0.25298619270324707, 0.15341652929782867]"
Justin Time Sports,2024-11-05T19:34:27.000Z,The Green Bay #Packers have traded edge Preston Smith to the Pittsburgh #Steelers. #NFL,Green Bay Packers,neutral,0.9636538624763489,"[0.012624170631170273, 0.9636538624763489, 0.023721983656287193]"
Rippe,2024-11-05T18:44:58.000Z,2024 #NFL Week 9 Rankings Kansas City Chiefs Detroit Lions Buffalo Bills Baltimore Ravens Minnesota Vikings Washington Commanders Philadelphia Eagles Pittsburgh Steelers,Green Bay Packers,neutral,0.8996725678443909,"[0.007766549475491047, 0.8996725678443909, 0.09256084263324738]"
RaisedOnTurFF,2024-11-05T18:38:11.000Z,Week 9 NFL Power Rankings 1. Detroit Lions 2. Kansas City Chiefs 3. Baltimore Ravens 4. Buffalo Bills 5. Philadelphia Eagles 6. Minnesota Vikings 7. Washington Commanders 8. Atlanta Falcons,Green Bay Packers,neutral,0.9495676755905151,"[0.009184624999761581, 0.9495676755905151, 0.04124772548675537]"
QWIKET NFL,2024-11-05T18:36:57.000Z,#nfl #GoPackGo MarShawn Lloyd running back for the Green Bay Packers has been sidelined for seven consecutive games due to an ankle injury sustained in Week 2. The team has provided little information regarding his status leading to speculation about,Green Bay Packers,neutral,0.5586500763893127,"[0.42769262194633484, 0.5586500763893127, 0.013657277449965477]"
NFL Digest,2024-11-05T18:24:20.000Z,#nfl #GoPackGo MarShawn Lloyd running back for the Green Bay Packers has been sidelined for seven consecutive games due to an ankle injury sustain...,Green Bay Packers,neutral,0.8432604074478149,"[0.1306373029947281, 0.8432604074478149, 0.026102257892489433]"
NAP,2024-11-05T18:23:30.000Z,Based on what I’m seeing on the app today fans need their yearly reminder of how Green Bay’s front office usually handles the trade deadline. #Packers,Green Bay Packers,neutral,0.8497387170791626,"[0.08518155664205551, 0.8497387170791626, 0.0650796890258789]"
Jacob Herman,2024-11-05T18:19:20.000Z,Is Jordan Love of the Green Bay Packers overrated and overpaid? #nfl #greenbaypackers,Green Bay Packers,neutral,0.7685506343841553,"[0.1809004694223404, 0.7685506343841553, 0.05054889991879463]"
Pace N Space,2024-11-05T18:13:59.000Z,2024 Green Bay Packers -2x2 Snug -FlySmash Option + Post-Whip Return -Z-Corner 2-Option 3-Post 3-Fly Whip Return -ISLB Widens to Field — Snug Alignment Forces CB + Safety Soft Coverage — CB + Safety Sink w/ Corner Allowing 2 to Slant to Space Across Middle,Green Bay Packers,neutral,0.9512815475463867,"[0.015752343460917473, 0.9512815475463867, 0.032966114580631256]"
